0.000000000000000000e+00,1.024999999999999911e+00,-4.200000000000000178e+00
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
